Address,Geo_Address,Latitude,Longitude
"535 Eighth Avenue, New York","535, 8th Avenue, Watervliet, Town of Colonie, Albany County, New York, 12189, United States",42.7132605510204,-73.7122270408163
"535 Eighth Ave, New York","535, 8th Avenue, Watervliet, Town of Colonie, Albany County, New York, 12189, United States",42.7132605510204,-73.7122270408163
"535 East 70th, New York","East 70th Street, Upper East Side, Lenox Hill, Manhattan, New York County, New York, 10021, United States",40.769761,-73.9646697
"535 East 70th Street, New York","Hospital for Special Surgery, 535, East 70th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",40.765164,-73.9526899
"535 East 70th St., New York","Hospital for Special Surgery, 535, East 70th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",40.765164,-73.9526899
"535 East 70th St, New York","Hospital for Special Surgery, 535, East 70th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",40.765164,-73.9526899
"535 E 70th Street, New York","Hospital for Special Surgery, 535, East 70th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",40.765164,-73.9526899
"535 E 70 St, New York","Titus Towers, Wood Street, Ithaca, Ithaca Town, Tompkins County, New York, 14850, United States",42.4318018,-76.5045511
"535 Dean Street, Brooklyn","535, Dean Street, Prospect Heights, Brooklyn, Kings County, New York, 11217, United States",40.6814284,-73.9722697
"535 Dean St., Brooklyn","535, Dean Street, Prospect Heights, Brooklyn, Kings County, New York, 11217, United States",40.6814284,-73.9722697
"535 Connecticut Avenue, Norwalk","535, Connecticut Avenue, Norwalk, Fairfield County, Connecticut, 06854, United States",41.0969378,-73.4441279
"535 Carlton Avenue, Brooklyn","535, Carlton Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11238, United States",40.68113825,-73.9707821035248
"535 Brush Avenue, Bronx","535, Brush Avenue, The Bronx, Bronx County, New York, 10465, United States",40.81813635,-73.8388831112839
"535 8th Avenue, New York","535, 8th Avenue, Garment District, Manhattan, New York County, New York, 10018, United States",40.7540141,-73.9925492986334
"535 8th Ave, New York","535, 8th Avenue, Garment District, Manhattan, New York County, New York, 10018, United States",40.7540141,-73.9925492986334
"535 5th Avenue, Ny","Consulate General of the United Arab Emirates, 535, 5th Avenue, Midtown East, Manhattan, New York County, New York, 10017, United States",40.7548287,-73.9793823
"535 5th Avenue, New York","Consulate General of the United Arab Emirates, 535, 5th Avenue, Midtown East, Manhattan, New York County, New York, 10017, United States",40.7548287,-73.9793823
"535 5th Ave, New York","Consulate General of the United Arab Emirates, 535, 5th Avenue, Midtown East, Manhattan, New York County, New York, 10017, United States",40.7548287,-73.9793823
"534 W 149th St #1, New York","534, West 149th Street, Sugar Hill, Manhattan, New York County, New York, 10031, United States",40.8281855,-73.9471741267482
"534 Van Duzer St, Staten Island","534, Van Duzer Street, Stapleton, Staten Island, Richmond County, New York, 10304, United States",40.62696325,-74.0837994777778
"534 E 88th St, New York","534, East 88th Street, Canarsie, Brooklyn, Kings County, New York, 11236, United States",40.6434543,-73.9124580119469
"5332 Russell Avenue, Los Angeles","5332, Russell Avenue, Los Feliz, Los Angeles, California, 90027, United States",34.1041207142857,-118.30579444898
"533 West 57th street, New York","533, West 57th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States",40.76999935,-73.9899271283958
"533 West 57th Street, New York","533, West 57th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States",40.76999935,-73.9899271283958
"533 W 57th St, New York","533, West 57th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States",40.76999935,-73.9899271283958
"533 East 6th Street, New York, NY, U, New York","533, East 6th Street, Alphabet City, Manhattan, New York County, New York, 10009, United States",40.7249366,-73.9822704895138
"533 78th Street, Brooklyn","533, 78th Street, Bay Ridge, Brooklyn, Kings County, New York, 11209, United States",40.62686535,-74.0225507
"533 5th Avenue, Helena","533, 5th Avenue, Last Chance Gulch, Helena, Lewis and Clark County, Montana, 59601, United States",46.5858545789474,-112.032486578947
"533 55 st, Brooklyn","55th Street, New Utrecht Avenue, Borough Park, Brooklyn, Kings County, New York, 11214, United States",40.6315301,-73.9954466
"5326 Edmondson Avenue, Dallas","5326, Edmondson Avenue, Dallas, Dallas County, Texas, 75209, United States",32.8339239034006,-96.8200501322668
"532 West 22nd Street, New York","532, West 22nd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10011, United States",40.7473482857143,-74.0056554897959
"532 west 22nd Street, New York","532, West 22nd Street, Manhattan Community Board 4, Manhattan, New York County, New York, 10011, United States",40.7473482857143,-74.0056554897959
"532 West 152nd Street, New York","532, West 152nd Street, Hamilton Heights, Manhattan, New York County, New York, 10031, United States",40.83020445,-73.9463720096323
"532 W. 148th St., New York City","532, West 148th Street, Sugar Hill, Manhattan, New York County, New York, 10031, United States",40.82757245,-73.947658
"532 Underhill Avenue, The Bronx","532, Underhill Avenue, The Bronx, Bronx County, New York, 10473, United States",40.8165008,-73.8587109904555
"532 Riverdale Avenue, Yonkers","532, Riverdale Avenue, Lowerre, Yonkers, Westchester County, New York, 10705, United States",40.9135941538462,-73.9022103846154
"532 Madison Street, Brooklyn","532, Madison Street, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11221, United States",40.686114,-73.93684705
"532 Bedford Road, Bedford Hills","Bedford Road, Bedford Hills, Town of Bedford, Westchester County, New York, 10536, United States",41.2315737,-73.7070196
"5318 Seabury St, Queens","Seabury Street, Elmhurst, Queens, Queens County, New York, 11373, United States",40.733911,-73.875719
"5318 New Utrecht Avenue, Brooklyn","5318, New Utrecht Avenue, Borough Park, Brooklyn, Kings County, New York, 11219, United States",40.63282265,-73.9955333017765
"5318 Avenue N, Brooklyn","5318, Avenue N, Flatlands, Brooklyn, Kings County, New York, 11234, United States",40.6190197,-73.9232744413753
"5314 16th Avenue, Brooklyn","5314, 16th Avenue, Parkville, Brooklyn, Kings County, New York, 11204, United States",40.6287104285714,-73.9880691428571
"5312 Ellsworth Avenue, Pittsburgh","5312, Ellsworth Avenue, Shadyside, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States",40.4527352955548,-79.9380072704164
"531 West 45th Street, New York","531, West 45th Street, Hell's Kitchen, Manhattan, New York County, New York, 10036, United States",40.76237075,-73.9954871614262
"531 Targee Street, Staten Island","531, Targee Street, Fox Hills, Staten Island, Richmond County, New York, 10304, United States",40.6142061,-74.0846091
"531 Main Street, New York","Rivercross, 501, Main Street, Old Church Bell, Manhattan, New York County, New York, 10044, United States",40.7613925,-73.9505711001866
"531 Main St, New York","Rivercross, 501, Main Street, Old Church Bell, Manhattan, New York County, New York, 10044, United States",40.7613925,-73.9505711001866
"531 East 88th Street, New York","531, East 88th Street, Yorkville, Manhattan, New York County, New York, 10128, United States",40.7767481,-73.944453131866
"531 East 88th St, New York","531, East 88th Street, Yorkville, Manhattan, New York County, New York, 10128, United States",40.7767481,-73.944453131866
"531 East 148th Street, Bronx","531, East 148th Street, The Bronx, Bronx County, New York, 10455, United States",40.8141174,-73.9143118147458
"531 E 20th St, NY","531, East 20th Street, Peter Cooper Village, Manhattan, New York County, New York, 10010, United States",40.7339061,-73.9764536478478
"531 E 18th St., Brooklyn","531, 18th Street, Windsor Terrace, Brooklyn, Kings County, New York, 11215, United States",40.657164,-73.9817744545455
"531 E 18th St, Brooklyn","531, 18th Street, Windsor Terrace, Brooklyn, Kings County, New York, 11215, United States",40.657164,-73.9817744545455
"531 Dupont Street, The Bronx","531, Dupont Street, The Bronx, Bronx County, New York, 10474, United States",40.8105569,-73.8946016228815
"531 Dupont st, Bronx","531, Dupont Street, The Bronx, Bronx County, New York, 10474, United States",40.8105569,-73.8946016228815
"531 86th Street, Brooklyn","531, 86th Street, Fort Hamilton, Brooklyn, Kings County, New York, 11209, United States",40.6213102,-74.0253652693182
"531 18th st, Brooklyn","531, 18th Street, Windsor Terrace, Brooklyn, Kings County, New York, 11215, United States",40.65720735,-73.9816779102338
"530F Grand Street, New York","530F, Grand Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States",40.7151512,-73.980987
"5309 8th Avenue, Brooklyn","5309, 8th Avenue, Sunset Park, Brooklyn, Kings County, New York, 11220, United States",40.6390972,-74.0054990008197
"5308 13th ave, Brooklyn","5308, 13th Avenue, Borough Park, Brooklyn, Kings County, New York, 11219, United States",40.6326175,-73.9948369737772
"5306 3rd Avenue, Brooklyn","5306, 3rd Avenue, Sunset Park, Brooklyn, Kings County, New York, 11220, United States",40.6460221,-74.0168950602026
"5305 Abbott Road, Hamburg","5305, Abbott Road, Hamburg, Erie County, New York, 14075, United States",42.7424984,-78.7978258
"5301 Wisconsin Avenue NW, Washington","Creative Associates International, 5301, Wisconsin Avenue Northwest, Western Division Metrobus Depot, Friendship Heights, Washington, District of Columbia, 20015, United States",38.9592473,-77.0841925
"5301 Whittier Blvd, Los Angeles","Whittier Boulevard, Boyle Heights, Los Angeles, California, 90023-1528, United States",34.0302359,-118.2064637
"5301 Tuckerman Lane, North Bethesda","The Music Center at Strathmore, 5301, Tuckerman Lane, Parkside, North Bethesda, Montgomery County, Maryland, 20852-3385, United States",39.03167825,-77.1029458960262
"530 Wynlyn Road, Wynnewood","530, Wynlyn Road, Wynnewood, Lower Merion Township, Montgomery County, Pennsylvania, 19096, United States",40.0104332915015,-75.2725165546576
"530 West 57th Street, New York","530, West 57th Street, Hell's Kitchen, Manhattan, New York County, New York, 10019, United States",40.7698368,-73.9909116
"530 West 50, New York","Diamond Braces, 530, 5th Avenue, Midtown East, Manhattan, New York County, New York, 11215, United States",40.7554476,-73.9800129
"530 West 45th Street, New York","530, West 45th Street, Hell's Kitchen, Manhattan, New York County, New York, 10036, United States",40.762031,-73.9954736
"530 West 166th Street, New York","Alianza Dominicana Cultural Center, 530, West 166th Street, Washington Heights, Manhattan Community Board 12, Manhattan, New York County, New York, 10032, United States",40.8392644,-73.9396018
"530 w 27th street, New York","530, West 27th Street, Chelsea, Manhattan, New York County, New York, 10001, United States",40.7507119,-74.0037894
"530 W 27th street, New York","530, West 27th Street, Chelsea, Manhattan, New York County, New York, 10001, United States",40.7507119,-74.0037894
"530 Laguardia Pl., New York","Citibank, 530, Laguardia Place, University Village, Greenwich Village, Manhattan, New York County, New York, 10012, United States",40.7285369,-73.9987401
"530 Grand Street, New York","530, Grand Street, Williamsburg, Brooklyn, Kings County, New York, 11206, United States",40.7109271,-73.9501275
"530 Grand St, New York","530, Grand Street, Williamsburg, Brooklyn, Kings County, New York, 11206, United States",40.7109271,-73.9501275
"530 Gates Avenue, Brooklyn","530, Gates Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11221, United States",40.6868155,-73.9444388
"530 Faile Street, Bronx","530, Faile Street, The Bronx, Bronx County, New York, 10474, United States",40.8109699591837,-73.8854476326531
"530 East 9th Street, Brooklyn","530, East 9th Street, Kensington, Brooklyn, Kings County, New York, 11218, United States",40.635721,-73.9694823849544
"530 East 83rd St, New York","530, East 83rd Street, Upper East Side, Yorkville, Manhattan, New York County, New York, 10028, United States",40.77317225,-73.947135593968
"530 East 76th Street, New York","530, East 76th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10021, United States",40.768234,-73.950073
"530 E. 88th Street, New York","530, 88th Street, Fort Hamilton, Brooklyn, Kings County, New York, 11209, United States",40.619871,-74.026511
"530 E 84th Street, New York","530, 84th Street, Fort Hamilton, Brooklyn, Kings County, New York, 11209, United States",40.6223276938776,-74.0246381632653
"530 Central Avenue, Cedarhurst","Citibank, 530, Central Avenue, Cedarhurst, Hempstead, Nassau County, New York, 11598, United States",40.6223395,-73.7230756
"530 Bay Ridge Parkway, Brooklyn","530, Bay Ridge Parkway, Bay Ridge, Brooklyn, Kings County, New York, 11209, United States",40.6287356,-74.02186395
"530 7th, New York","530, 7th Avenue, Garment District, Manhattan, New York County, New York, 10018, United States",40.7540102,-73.9888897
"530 7th floor, New York","Diamond Braces, 530, 5th Avenue, Midtown East, Manhattan, New York County, New York, 11215, United States",40.7554476,-73.9800129
